ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000002.SZ,万  科Ａ,房地产开发,房地产开发,,,,20260921,U,3.65,3.65,2.99,13,,132236,,1/2,8.59,2931911904.0,35460163012.1,43547089689.6,,,,,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000002.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.41385542168674716,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000002.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.41207831325301203,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000002.SZ
000020.SZ,深华发Ａ,光学光电,光学光电,1→2,1.0,1→2,20260921,U,14.26,14.26,11.66,1,58725532.0,111706,111724,1/1,7.41,184250983.0,2583418475.66,4037879168.32,58725532.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000020.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.4638888888888879,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000020.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.4195833333333332,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000020.SZ
000402.SZ,金 融 街,房地产开发,房地产开发,1→2,1.0,1→2,20260921,U,2.77,2.77,2.27,7,4942580.0,134115,145642,1/1,5.56,445019120.0,8278608066.44,8279335834.08,4942580.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000402.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.42619047619047573,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000402.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.4139285714285714,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000402.SZ
000504.SZ,南华生物,医疗服务,医疗服务,3→4,3.0,3→4,20260921,U,11.01,11.01,9.01,0,183280948.0,92500,92500,3/3,1.62,58783810.0,3623637601.98,3633554375.04,183280948.0,1.1,0.0,0.43,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000504.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,1.0,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000504.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000504.SZ
000532.SZ,华金资本,多元金融,多元金融,2→3,2.0,2→3,20260921,U,14.26,14.26,11.66,0,79140105.0,143748,143748,2/2,16.38,743329024.0,4899019377.96,4915540871.36,79140105.0,0.92,0.015,0.35,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000532.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.26018518518518535,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000532.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.3890277777777778,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000532.SZ
000560.SZ,我爱我家,房地产服务,房地产服务,1→2,1.0,1→2,20260921,U,3.19,3.19,2.61,0,59156364.0,130630,130630,1/1,18.58,1304403936.0,7473175099.61,7514047705.12,59156364.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000560.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.26379310344827617,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000560.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.3895689655172414,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000560.SZ
000566.SZ,海南海药,化学制药,化学制药,1→2,1.0,1→2,20260921,U,5.07,5.07,4.15,0,99908913.0,105457,105457,1/1,9.98,636278608.0,6574043587.8,6577641158.4,99908913.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000566.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.515075921908894,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000566.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.4272613882863341,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000566.SZ
000607.SZ,华媒控股,广告营销,广告营销,1→2,1.0,1→2,20260921,U,4.53,4.53,3.71,0,105206387.0,92500,92500,1/1,2.61,104619589.0,4009331621.04,4610173824.48,105206387.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000607.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,1.0,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000607.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000607.SZ
000756.SZ,新华制药,化学制药,化学制药,1→2,1.0,1→2,20260921,U,14.67,14.67,12.01,0,122493179.0,93051,93051,1/1,4.26,309278672.0,7318465604.37,10220346064.8,122493179.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000756.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.8233133433283365,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000756.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.47349700149925045,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000756.SZ
000829.SZ,天音控股,专业连锁,专业连锁,1→2,1.0,1→2,20260921,U,9.77,9.77,7.99,2,16090613.0,101909,135742,1/1,5.32,524072544.0,10005746866.13,10015231220.64,16090613.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000829.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.45,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000829.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.4175,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000829.SZ
000910.SZ,大亚圣象,家居用品,家居用品,2→3,2.0,2→3,20260921,U,6.26,6.26,5.12,2,11647982.0,93006,141115,2/2,9.09,302079824.0,3425691882.5,3426708375.04,11647982.0,0.92,0.015,0.35,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000910.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.7768892794376094,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000910.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.46653339191564147,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000910.SZ
000995.SZ,皇台酒业,白酒Ⅱ,白酒Ⅱ,1→2,1.0,1→2,20260921,U,11.92,11.92,9.76,0,13035747.0,130109,130109,1/1,6.35,130223754.0,2114703360.0,2114703360.0,13035747.0,0.78,0.035,0.16,limit_list_d,1min,0,0,,,0,0.0,,0,,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.75,missing_minute_data,0,000995.SZ,1,1,0.0,0.0,1,1,100.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0,,,0.45,0,0.5,0,0.0,0.0,1.0,0.0,20260921,intraday_refine_v2,000995.SZ,6,1,degenerate_features,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,1,0,1,0.4175,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000995.SZ
