ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000498.SZ,山东路桥,基础建设,基础建设,1→2,1.0,1→2,20260924,U,5.65,5.65,4.63,1,59982095.0,92500,93136,1/1,3.84,314302752.0,8188814951.35,8771297480.8,59982095.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,1.5929,0,,0.0,55.4425,5.6476,0.0433,0.005046,0.0,0.0,31,0.0,70.0,0.731327,0.089115,neutral_limitup,1,000498.SZ,1,0,73.1327,0.731327,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,55.4425,0.5544250000000001,0.5544250000000001,1,0,0,0,1,0.7,0,0,,,1.0,0,0.5,0,0.0,0.0,0.44557499999999994,0.0,20260924,intraday_refine_v2,000498.SZ,6,1,ok,ok,,1,0,1,0.8302831,0.089115,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000498.SZ
000592.SZ,平潭发展,林业Ⅱ,林业Ⅱ,1→2,1.0,1→2,20260924,U,8.78,8.78,7.18,0,356540944.0,142342,142342,1/1,17.01,2717291120.0,16814511702.22,16961036266.88,356540944.0,0.78,0.035,0.16,limit_list_d,1min,241,1,14:24:00,15:00:00,1,0.0,2.7335,0,,0.0,48.5991,8.3438,5.2283,0.096164,0.0,0.0,31,0.0,45.0,0.5982970000000001,0.1028018,neutral_limitup,1,000592.SZ,1,0,59.8297,0.5982970000000001,1,0,12.0,0.12,1,0,0.0,0.0,1,0,48.5991,0.485991,0.485991,1,0,0,0,1,0.45,0,0,,,0.48007518796992416,0,0.5,0,0.0,0.0,0.5140089999999999,0.0,20260924,intraday_refine_v2,000592.SZ,6,1,ok,ok,,1,0,1,0.6986985781954888,0.1028018,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000592.SZ
000678.SZ,襄阳轴承,汽车零部件,汽车零部件,1→2,1.0,1→2,20260924,U,9.68,9.68,7.92,0,38513215.0,93700,93700,1/1,5.8,256643527.0,4449042194.96,4449042146.56,38513215.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:36:00,15:00:00,1,0.0,7.0248,0,,0.0,22.8512,9.6211,0.6121,0.04758,0.0,0.0,31,0.0,70.0,0.6335540000000001,0.1542976,neutral_limitup,1,000678.SZ,1,0,63.3554,0.6335540000000001,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,22.8512,0.228512,0.228512,1,0,0,0,1,0.7,0,0,,,0.32399832714887983,0,0.5,0,0.0,0.0,0.771488,0.0,20260924,intraday_refine_v2,000678.SZ,6,1,ok,ok,,1,0,1,0.634368349072332,0.1542976,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000678.SZ
000710.SZ,贝瑞基因,医疗服务,医疗服务,1→2,1.0,1→2,20260924,U,11.01,11.01,9.01,0,43684377.0,93227,93227,1/1,8.46,306196896.0,3694156211.58,3892271406.72,43684377.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:33:00,15:00:00,1,0.0,2.8156,0,,0.0,48.1063,10.793,2.0107,0.055414,0.0,0.0,31,0.0,70.0,0.709319,0.1037874,neutral_limitup,1,000710.SZ,1,0,70.9319,0.709319,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,48.1063,0.48106299999999996,0.48106299999999996,1,0,0,0,1,0.7,0,0,,,0.3301198801198808,0,0.5,0,0.0,0.0,0.518937,0.0,20260924,intraday_refine_v2,000710.SZ,6,1,ok,ok,,1,0,1,0.7085262820179822,0.1037874,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000710.SZ
000753.SZ,漳州发展,综合Ⅱ,综合Ⅱ,1→2,1.0,1→2,20260924,U,5.35,5.35,4.37,0,79515980.0,143948,143948,1/1,8.73,445872832.0,5304423729.85,5304423735.2,79515980.0,0.78,0.035,0.16,limit_list_d,1min,241,1,14:40:00,15:00:00,1,0.0,1.4953,0,,0.0,56.028,5.1522,3.8384,0.378798,1.9048,0.0,21,0.477836,8.0541,0.33486899999999997,0.23129480000000002,weak_limitup,1,000753.SZ,1,0,33.4869,0.33486899999999997,1,0,29.4878,0.294878,1,0,47.7836,0.477836,1,0,56.028,0.56028,0.56028,1,0,0,0,1,0.080541,0,0,,,0.45,0,0.5,0,0.0,0.0,0.43972,0.0,20260924,intraday_refine_v2,000753.SZ,6,1,ok,ok,,1,0,1,0.5344495,0.23129480000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000753.SZ
000790.SZ,华神科技,中药Ⅱ,中药Ⅱ,1→2,1.0,1→2,20260924,U,4.68,4.68,3.83,0,86277204.0,93339,93339,1/1,5.41,154808991.0,2913968018.52,2919006604.8,86277204.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:34:00,15:00:00,1,0.0,6.6239,0,,0.0,25.2564,4.5935,1.8827,0.037827,0.0,0.0,31,0.0,70.0,0.6407689999999999,0.14948720000000001,neutral_limitup,1,000790.SZ,1,0,64.0769,0.6407689999999999,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,25.2564,0.252564,0.252564,1,0,0,0,1,0.7,0,0,,,0.4217647058823533,0,0.5,0,0.0,0.0,0.747436,0.0,20260924,intraday_refine_v2,000790.SZ,6,1,ok,ok,,1,0,1,0.656008205882353,0.14948720000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000790.SZ
000850.SZ,华茂股份,纺织制造,纺织制造,2→3,2.0,2→3,20260924,U,5.12,5.12,4.19,0,160092487.0,92500,92500,2/2,1.45,70141112.0,4830076820.48,4831564840.96,160092487.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,5.12,0.0,0.031698,0.0,0.0,31,0.0,70.0,0.76,0.06999999999999999,healthy_limitup,1,000850.SZ,1,0,76.0,0.76,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,65.0,0.65,0.65,1,0,0,0,1,0.7,0,0,,,1.0,0,0.5,0,0.0,0.0,0.35,0.0,20260924,intraday_refine_v2,000850.SZ,6,1,ok,ok,,1,0,1,0.858,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000850.SZ
000905.SZ,厦门港务,航运港口,航运港口,1→2,1.0,1→2,20260924,U,9.81,9.81,8.03,0,118476753.0,143900,143900,1/1,5.63,389999408.0,7277137431.57,15130040695.2,118476753.0,0.78,0.035,0.16,limit_list_d,1min,241,1,14:39:00,15:00:00,1,0.0,3.7717,0,,0.0,42.37,9.3371,5.0649,0.378571,2.8302,0.0,22,0.477427,8.0643,0.294043,0.2584881,weak_limitup,1,000905.SZ,1,0,29.4043,0.294043,1,0,29.476,0.29475999999999997,1,0,47.7427,0.477427,1,0,42.37,0.42369999999999997,0.42369999999999997,1,0,0,0,1,0.08064299999999999,0,0,,,0.4769058295964126,0,0.5,0,0.0,0.0,0.5763,0.0,20260924,intraday_refine_v2,000905.SZ,6,1,ok,ok,,1,0,1,0.49900337443946186,0.2584881,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000905.SZ
001234.SZ,泰慕士,服装家纺,服装家纺,4→5,4.0,4→5,20260924,U,35.4,35.4,28.96,0,360840625.0,92500,92500,4/4,2.48,80434535.0,3240569100.0,3844071840.0,360840625.0,1.1,0.005,0.515,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,35.4,0.0,0.059855,0.0,0.0,31,0.0,70.0,0.76,0.06999999999999999,healthy_limitup,1,001234.SZ,1,0,76.0,0.76,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,65.0,0.65,0.65,1,0,0,0,1,0.7,0,0,,,1.0,0,0.5,0,0.0,0.0,0.35,0.0,20260924,intraday_refine_v2,001234.SZ,6,1,ok,ok,,1,0,1,0.858,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001234.SZ
001317.SZ,三羊马,铁路公路,铁路公路,,,,20260924,U,65.3,65.3,53.42,1,,101615,,3/5,14.87,793141120.0,5583314360.1,5587446609.4,,,,,limit_list_d,1min,241,1,10:17:00,15:00:00,1,0.0,0.5972,0,,0.0,61.4165,62.3781,4.6842,0.052939,0.0,0.0,31,0.0,57.0,0.69075,0.07716700000000001,neutral_limitup,1,001317.SZ,1,0,69.075,0.69075,1,0,10.2,0.102,1,0,0.0,0.0,1,0,61.4165,0.614165,0.614165,1,0,0,0,1,0.57,0,0,,,0.4378706199460916,0,0.5,0,0.0,0.0,0.38583500000000004,0.0,20260924,intraday_refine_v2,001317.SZ,6,1,ok,ok,,1,0,1,0.7457385929919137,0.07716700000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001317.SZ
